Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
1869,0.671397,1.464866,0.427253,0.000000,0.002441,0.982437
1870,0.549325,0.793469,0.305180,0.000244,0.010986,0.986465
1871,-1.159686,-0.183108,0.183108,0.006348,0.002930,0.991226
1872,-0.732433,-0.244144,0.000000,0.001953,0.010376,0.988052
1873,-2.746624,-1.098650,-0.122072,0.008057,-0.002564,1.001236
1874,-0.122072,-0.976577,-0.366217,0.008423,-0.001953,1.004044
1875,-0.610361,-0.976577,-0.305180,0.012573,-0.005249,1.011246
1876,0.671397,-0.488289,-0.244144,0.011353,-0.004883,1.012833
1877,1.403830,-0.122072,-0.244144,0.012940,-0.000732,1.006973
1878,1.647974,0.061036,0.000000,0.014160,-0.004150,0.998062
1879,2.319371,0.000000,-0.122072,0.004273,0.005615,0.992935
1880,2.075227,-0.732433,-0.244144,0.013672,0.003662,0.998428
1881,2.380407,-0.610361,-0.427253,0.008057,0.003418,0.974258
1882,0.915541,-0.610361,-0.488289,0.005493,0.023804,0.978653
1883,-1.892119,-0.488289,-0.122072,0.014038,0.009277,0.989151
1884,-1.953155,-0.366217,-0.244144,0.010010,0.011963,0.972183
1885,-0.061036,-0.854505,-0.122072,-0.004883,-0.018799,1.019181
1886,4.028382,-1.098650,-0.732433,0.012329,0.015503,0.994278
1887,-0.671397,-2.197299,-0.488289,0.005859,-0.003418,1.010025
1888,1.464866,-2.136263,-0.671397,0.013916,0.006104,1.016007
1889,3.173877,-1.770047,-1.770047,0.012940,-0.000855,0.984878
1890,-0.183108,-1.831083,-0.183108,0.053590,0.029786,1.007095
1891,1.159686,-0.183108,-0.427253,-0.033936,-0.002564,1.012589
1892,0.915541,-2.136263,0.305180,0.020020,0.017334,0.969986
1893,1.281758,-1.525902,0.000000,0.004028,0.016602,0.964492
1894,-1.342794,-1.953155,0.061036,0.023438,0.023926,0.982681
1895,-3.967346,-1.647974,0.061036,0.038331,0.018189,1.000137
1896,-3.051804,-0.610361,0.244144,-0.002197,0.007202,1.017350
1897,-0.915541,-0.427253,0.244144,0.026123,-0.002808,1.007462
1898,-0.061036,0.732433,-0.122072,0.008423,0.009033,1.004776
1899,-1.953155,0.122072,-0.183108,0.006104,-0.002686,1.011490
1900,0.488289,0.671397,-0.366217,0.010986,0.002075,1.013687
1901,-0.793469,0.427253,-0.305180,0.011231,0.004883,0.994156
1902,-3.418021,0.427253,-0.366217,0.014282,0.020630,1.002823
1903,-5.004959,0.976577,-0.366217,0.025147,0.030640,0.998062
1904,-5.065995,1.098650,-0.610361,0.006836,-0.015015,0.981949
1905,-1.831083,0.244144,-0.244144,0.001953,-0.033448,1.038590
1906,-1.770047,0.305180,-0.549325,0.006104,0.005005,1.010758
1907,-0.671397,0.244144,0.183108,-0.002441,0.026856,1.015030
1908,-0.854505,0.793469,-0.183108,0.008789,-0.004395,0.995499
1909,-0.671397,0.732433,0.000000,0.015625,-0.001465,0.992935
1910,0.183108,0.854505,0.244144,0.006714,0.002197,0.991348
1911,-0.671397,0.610361,0.183108,0.009277,-0.000977,1.011246
1912,1.403830,0.488289,0.000000,0.010376,0.002564,1.005753
1913,0.366217,0.488289,0.061036,0.007080,0.001587,1.001358
1914,0.488289,0.549325,0.061036,0.012573,0.003296,1.006241
1915,0.305180,0.671397,0.000000,0.013184,0.001709,1.003433
1916,-0.061036,0.366217,0.000000,0.006836,0.005859,0.990494
1917,-0.366217,0.183108,-0.244144,0.009400,-0.002197,0.992447
1918,-0.976577,-0.061036,-0.366217,0.005737,0.007813,0.988418
1919,-0.793469,-0.427253,-0.183108,0.006592,0.001587,0.990860
1920,-0.305180,-0.793469,-0.244144,0.004883,0.009033,0.990005
1921,0.366217,-0.976577,0.305180,-0.005859,-0.000366,0.999283
1922,1.770047,-1.281758,1.098650,0.015625,0.000244,1.005997
1923,0.793469,-0.854505,1.098650,0.014038,0.002197,1.003311
1924,0.915541,-0.549325,0.671397,0.015381,0.012329,0.999649
1925,-0.244144,-0.732433,0.000000,0.012573,0.009644,0.993912
1926,-1.037613,-0.671397,-0.305180,0.020752,0.008545,1.006363
1927,-1.953155,-0.366217,-0.488289,0.020264,0.011475,0.984024
1928,-4.455634,-0.366217,-0.488289,0.009644,0.004883,1.000381
1929,-3.479057,0.000000,-0.427253,0.006348,0.004761,0.998795
1930,-3.479057,-0.305180,-0.427253,0.006958,-0.000977,1.005142
1931,-2.746624,-0.427253,-0.305180,0.011353,-0.001587,0.997330
1932,-0.793469,-0.305180,-0.244144,-0.000488,0.005127,0.990249
1933,-1.953155,-0.854505,0.000000,0.012207,-0.000122,0.996719
1934,-1.281758,-0.549325,0.000000,0.011841,-0.001587,1.001602
1935,-0.488289,-0.183108,0.122072,0.012207,0.002319,1.002335
1936,0.671397,0.183108,0.000000,0.010010,-0.001587,1.006241
1937,1.342794,0.061036,0.000000,0.013550,0.000244,1.000015
1938,1.525902,0.000000,-0.183108,0.000610,0.009522,1.001358
1939,-0.793469,-0.427253,-0.183108,0.011841,0.009522,0.994156
1940,-1.403830,-0.488289,-0.122072,0.007324,0.003174,0.995132
1941,-2.807660,-0.854505,-0.122072,0.007813,0.010498,0.987198
