Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
244,-31.494621,5.859464,1.342794,0.036011,-0.077028,0.983169
245,-39.307240,5.493248,-2.502480,-0.015137,-0.148806,0.998062
246,-35.523003,5.310140,-0.915541,0.045289,-0.150637,0.932143
247,-41.443503,3.173877,-11.291676,-0.029541,-0.111696,1.006485
248,-45.532921,-0.732433,-16.235599,0.007691,-0.065431,1.023697
249,-47.913329,-2.075227,-19.409476,0.046021,-0.200809,0.984024
250,-43.579767,-0.427253,-8.422980,0.059937,-0.110353,1.032364
251,-48.645762,3.051804,-7.019150,0.010864,-0.093263,1.012467
252,-52.491035,2.624552,-5.432212,-0.000610,-0.134646,0.985733
253,-60.608835,2.807660,-4.882887,0.023072,-0.124025,0.979751
254,-57.557031,0.183108,-5.493248,0.073121,-0.047364,0.954726
255,-74.280919,3.845274,-5.920500,0.033936,-0.018921,0.894911
256,-114.564736,1.831083,3.112840,-0.040040,-0.171145,0.953017
257,-125.368124,-0.854505,9.033341,0.119142,-0.114626,1.167010
258,-118.593118,13.488975,-11.841001,0.104738,-0.041016,0.909438
259,-157.228962,15.136950,-21.118486,-0.047730,-0.048341,1.071305
260,-205.874723,18.127718,-7.751583,0.126955,-0.073610,1.164813
261,-232.364385,21.362631,-6.103609,-0.037720,-0.091066,1.146014
262,-272.648203,8.422980,-3.540093,0.112673,0.069947,1.352560
263,-331.975280,23.315785,1.709010,0.152468,-0.155642,1.290425
264,-354.070344,40.711070,5.432212,0.179568,-0.190555,1.335592
265,-382.757305,63.599603,14.526589,0.187137,-0.324468,1.536400
266,-400.701915,86.488136,68.360418,-0.711925,-0.603769,1.999969
267,-340.886549,39.551385,50.843061,-1.274311,-0.140505,1.999969
268,42.786297,-10.864424,10.254063,-0.395148,-0.065431,1.999969
269,151.186389,-1.281758,-4.577707,-0.239872,0.608652,1.139544
270,22.888533,-15.503166,38.452735,-0.048341,0.557870,0.868666
271,-39.978637,-11.657893,40.772107,0.249882,0.019165,0.688609
272,40.588998,21.301595,9.826810,0.327886,0.246464,0.623056
273,29.907683,28.747997,-9.033341,0.379767,0.404059,0.394049
274,-2.197299,20.019837,-18.860151,0.349737,0.296269,0.661387
275,30.884260,10.742351,-34.119173,0.294316,0.302495,0.812024
276,46.631571,-3.479057,-43.274586,0.220951,0.368292,0.841566
277,52.002747,-14.282444,-47.547112,0.141115,0.308232,0.972183
278,74.891279,-14.953841,-51.270314,0.042603,0.279667,0.994522
279,87.953002,-14.892805,-50.782025,-0.040894,0.275151,1.015396
280,98.878462,-14.282444,-46.692607,-0.139040,0.241459,1.175921
281,118.471046,-12.085145,-39.673457,-0.211063,0.220096,1.277852
282,138.735027,-7.873655,-32.227054,-0.228275,0.136721,1.220722
283,154.482338,-2.807660,-22.888533,-0.225834,0.104616,1.182269
284,166.079194,1.342794,-13.855192,-0.192142,0.063111,1.100237
285,174.441138,4.882887,-6.530861,-0.136477,0.043824,1.037491
286,177.615015,7.507439,-0.915541,-0.069459,0.025269,1.011978
287,179.140917,9.582666,2.197299,-0.009766,0.019287,1.036637
288,181.216144,9.521630,3.662165,0.059571,0.021729,1.090715
289,183.474479,6.713970,2.563516,0.111940,0.035645,1.191058
290,187.747005,3.418021,0.244144,0.169802,0.043336,1.267353
291,190.615702,1.342794,-4.516670,0.193606,0.016480,1.312886
292,194.216831,0.305180,-10.193027,0.198611,-0.012696,1.318990
293,194.949264,2.502480,-16.174563,0.190066,-0.043214,1.310445
294,191.409171,5.798428,-21.423667,0.154665,-0.071290,1.334737
295,186.709392,8.361944,-25.207904,0.097658,-0.097780,1.480735
296,186.648356,9.033341,-27.100023,0.054932,-0.119875,1.708522
297,192.263676,8.728161,-27.832456,0.021729,-0.148928,1.897368
298,205.142290,8.178836,-29.236286,0.060304,-0.170901,1.949371
299,216.128786,8.484016,-32.593271,0.139895,-0.231083,1.861112
300,221.377890,8.484016,-39.246204,0.152468,-0.328252,1.731350
301,222.842756,8.728161,-47.241932,0.162356,-0.403693,1.565820
302,215.091173,10.070954,-54.749371,0.167605,-0.496834,1.477073
303,205.264363,13.733120,-61.219196,0.081178,-0.588510,1.376364
304,196.414130,14.648661,-64.820325,0.005005,-0.645151,1.274556
305,182.925155,15.625238,-64.942397,-0.084108,-0.691417,1.194720
306,168.459602,18.432898,-62.073701,-0.151980,-0.738415,1.090105
307,152.895399,24.231327,-57.251850,-0.220218,-0.778698,0.951797
308,131.288624,31.433585,-48.096437,-0.307744,-0.813611,0.906020
309,110.963607,34.912642,-33.569848,-0.407477,-0.847425,0.967788
310,99.244678,33.875029,-14.343481,-0.459724,-0.883680,1.066545
311,88.197147,29.358358,9.277485,-0.505867,-0.964248,1.169696
312,87.586786,25.207904,34.241245,-0.480110,-1.073991,1.107805
313,87.586786,23.620966,57.862211,-0.405402,-1.158221,0.884291
314,74.341955,22.461280,78.126192,-0.248417,-1.235981,0.656992
315,55.420768,22.522316,91.798276,-0.062623,-1.267475,0.508797
316,33.325704,21.789883,96.742199,0.102541,-1.258442,0.532845
317,13.061723,22.949569,94.728008,0.210452,-1.159930,0.634775
318,-42.175937,54.444190,79.468986,0.728649,-1.318746,0.025757
319,-95.826658,83.680476,59.449149,0.101564,-1.502464,0.004273
320,-127.321279,75.196460,52.857252,-0.041505,-1.614649,-0.071412
321,-127.260243,8.789197,34.912642,0.242802,-0.167849,0.606821
322,-77.576867,-39.612421,7.263294,0.369879,0.810315,1.999969
323,-98.146029,-17.212177,5.249104,0.034791,0.962539,1.548363
324,-132.631418,-23.376822,4.272526,-0.340581,0.095460,0.016358
325,-166.384375,-48.279545,20.996414,-0.297856,-0.183719,0.120485
326,-203.067063,-32.898451,37.354086,0.076905,0.025513,1.286519
327,-208.316167,-30.029755,34.302281,0.517098,-0.023682,1.999969
328,-144.411383,-21.789883,16.418708,0.669078,-0.166995,1.999969
329,-77.027543,4.943923,-4.943923,0.278813,0.013550,1.408347
330,-89.112688,17.151141,-3.784237,-0.398566,-0.006592,1.286397
331,-112.245365,-11.718929,20.447089,-0.880262,-0.283330,1.636988
332,-61.097124,-43.579767,30.273899,-0.443854,-0.245975,1.024430
333,-41.382467,-66.102083,27.893492,0.518318,0.295903,1.855985
334,-52.613108,-43.457694,19.043259,0.802014,0.098268,1.667140
335,-20.630198,-2.807660,2.807660,-0.053101,0.050416,1.191547
336,-36.133364,-13.183795,8.606088,-0.305669,0.028199,1.106218
337,-28.625925,-23.193713,5.798428,0.192752,0.016602,1.329244
338,-11.841001,-5.249104,-1.098650,0.223758,0.039307,1.276020
339,-10.864424,6.286717,1.342794,-0.069947,0.011353,1.048112
340,-6.591897,4.638743,1.892119,-0.043458,0.048219,1.005509
341,-6.042573,5.188067,1.403830,0.028931,0.081788,0.950454
342,-14.465553,7.446403,2.685588,-0.006104,0.043336,0.985611
343,-15.197986,8.972305,3.906310,-0.010376,0.011963,1.057023
344,-8.545052,10.437171,3.601129,-0.020142,0.031617,0.991470
345,-11.535821,9.460594,4.211490,-0.032105,0.036500,0.982559
346,-11.779965,6.103609,4.577707,-0.055543,0.015137,1.015885
347,-6.713970,2.807660,3.234913,-0.051881,0.035035,1.005142
348,-6.408789,-0.183108,2.075227,-0.038453,0.033570,0.976211
349,-5.676356,-1.464866,1.037613,-0.031495,0.042969,1.015518
350,-5.859464,-1.464866,-0.183108,-0.026978,0.043824,1.024186
351,-4.821851,-0.549325,-0.427253,-0.025269,0.028809,1.018082
352,-3.845274,0.610361,-0.976577,-0.018189,0.018921,1.045914
353,-2.990768,2.868696,-0.488289,0.009522,0.006714,1.056779
354,1.220722,5.432212,-0.244144,-0.023438,0.020020,1.008927
355,0.854505,5.798428,0.305180,-0.010986,0.041016,1.011246
356,-0.671397,6.652934,0.244144,-0.008057,0.026123,1.025772
357,2.380407,7.934691,-0.122072,-0.016968,0.020142,1.007950
358,2.990768,8.056764,-0.183108,-0.021973,0.033936,0.991348
359,2.441444,7.263294,-0.366217,-0.042603,0.039063,0.951553
360,2.136263,5.920500,-0.488289,-0.036622,0.047608,0.964981
361,-1.098650,4.882887,-0.366217,-0.026734,0.040040,0.963027
362,-1.586938,4.638743,0.000000,-0.049317,0.032593,0.970596
363,-2.746624,3.295949,0.671397,-0.048951,0.027955,0.987564
364,-2.868696,2.441444,0.854505,-0.042115,0.024903,1.000259
365,-0.610361,2.014191,0.732433,-0.039063,0.027955,0.988663
366,-1.342794,1.342794,1.159686,-0.035279,0.036622,0.970108
367,-2.258335,0.915541,1.159686,-0.040406,0.038209,0.970230
368,-3.540093,0.122072,1.464866,-0.068727,0.045655,0.923110
369,-7.934691,-2.441444,2.136263,-0.043580,0.051514,0.954482
370,-10.742351,-3.295949,2.075227,-0.033936,0.035157,0.962783
371,-10.498207,-2.807660,1.586938,-0.029175,0.041260,0.976822
372,-13.122759,-2.807660,1.831083,-0.038575,0.025513,0.975113
373,-13.672084,-3.418021,1.831083,-0.060304,0.018311,0.993301
374,-13.794156,-5.004959,1.831083,-0.038209,0.006470,1.022232
375,-11.902037,-5.371176,1.525902,-0.030884,-0.000855,1.024674
376,-9.460594,-5.737392,0.976577,-0.047974,0.000000,1.007706
377,-7.629511,-7.141222,0.366217,-0.058106,-0.001099,1.013565
378,-4.882887,-7.385367,-0.305180,-0.014160,0.014160,1.017838
379,-4.272526,-6.469825,-0.610361,-0.043702,0.030640,0.972427
380,-8.484016,-7.446403,-0.610361,-0.016968,0.014038,1.001236
381,-7.995727,-6.408789,-0.488289,-0.020508,0.000610,1.016861
382,-6.836042,-5.371176,-0.305180,-0.018189,0.001465,1.004654
383,-7.141222,-5.127031,0.000000,-0.022461,0.003296,1.005875
384,-6.713970,-4.821851,0.000000,-0.016358,-0.002808,1.012100
385,-4.943923,-4.455634,-0.305180,-0.015137,0.002686,1.006363
386,-5.676356,-3.234913,-1.525902,-0.000366,0.043091,1.020401
387,-4.455634,-3.723201,-1.525902,-0.066651,-0.013306,1.017838
388,-10.315099,-6.836042,-0.549325,0.001709,0.014282,0.949966
389,-9.277485,-5.920500,-1.037613,-0.006470,0.013794,0.990127
390,-12.268254,-5.004959,-0.427253,-0.015137,-0.000488,1.028580
391,-11.169604,-3.051804,0.122072,0.013062,-0.020874,1.030289
392,-8.789197,-0.732433,0.549325,-0.009155,-0.010010,1.016861
393,-8.545052,0.061036,0.671397,-0.013794,-0.003906,1.006241
394,-9.399557,0.427253,0.915541,-0.012451,-0.025147,1.025772
395,-6.225681,1.281758,0.854505,-0.017212,-0.025147,1.018570
396,-4.638743,1.281758,0.793469,-0.024537,-0.014649,1.004166
