Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
282,0.976577,66.285191,1.831083,0.189017,0.196194,9.615918
283,0.976577,66.285191,1.831083,0.189017,0.196194,9.615918
284,-0.244144,72.449836,1.403830,0.305058,0.161501,9.515428
285,-0.244144,72.449836,1.403830,0.305058,0.161501,9.515428
286,0.122072,79.835203,1.098650,0.417511,0.287114,9.474754
287,0.122072,79.835203,1.098650,0.417511,0.287114,9.474754
288,3.662165,143.984131,-3.723201,0.553890,0.117238,9.247456
289,3.662165,143.984131,-3.723201,0.553890,0.117238,9.247456
290,-14.526589,161.745632,-151.247425,-2.971627,0.919960,14.366455
291,-17.029068,155.275807,-150.331884,-2.918990,1.205878,14.862922
292,-17.029068,155.275807,-150.331884,-2.918990,1.205878,14.862922
293,-20.080873,146.852827,-148.378729,-2.875923,1.507347,15.281630
294,-20.080873,146.852827,-148.378729,-2.875923,1.507347,15.281630
295,-22.461280,136.842908,-145.326925,-2.798163,1.701149,15.761349
296,-22.461280,136.842908,-145.326925,-2.798163,1.701149,15.761349
297,-24.048219,124.757763,-141.359579,-2.853193,1.905718,16.190823
298,-24.048219,124.757763,-141.359579,-2.853193,1.905718,16.190823
299,-24.597543,110.292210,-136.659800,-2.752703,2.034919,16.456403
300,77.698940,-197.573816,157.412070,1.821976,-0.001196,7.527166
301,78.980697,-200.869764,155.519951,1.680812,-0.264384,7.196985
302,78.980697,-200.869764,155.519951,1.680812,-0.264384,7.196985
303,80.628672,-203.677424,152.651255,1.697560,-0.439045,6.856037
304,80.628672,-203.677424,152.651255,1.697560,-0.439045,6.856037
305,80.750744,-205.203326,149.050126,1.765750,-0.535946,6.591653
306,80.750744,-205.203326,149.050126,1.765750,-0.535946,6.591653
307,79.957275,-205.142290,144.777600,1.738235,-0.606528,6.438526
308,79.957275,-205.142290,144.777600,1.738235,-0.606528,6.438526
309,73.853666,-206.240940,120.546273,0.617295,-1.354220,6.981650
310,-9.582666,20.813306,-19.348440,-2.859174,-1.497777,-0.538338
311,-9.582666,20.813306,-19.348440,-2.859174,-1.497777,-0.538338
312,-48.950942,71.839475,-49.500267,-7.058213,-1.061125,-3.426224
313,-48.950942,71.839475,-49.500267,-7.058213,-1.061125,-3.426224
314,-62.195773,129.396506,-77.515831,-11.452250,-2.082771,-3.332912
315,-62.195773,129.396506,-77.515831,-11.452250,-2.082771,-3.332912
316,-55.664912,172.854200,-129.152361,-11.082591,-2.353136,6.372729
317,-55.664912,172.854200,-129.152361,-11.082591,-2.353136,6.372729
318,-78.065156,159.914549,-196.108949,-11.894884,3.909532,16.428888
319,-78.065156,159.914549,-196.108949,-11.894884,3.909532,16.428888
320,1.220722,-1.831083,1.220722,-0.142361,-0.104079,9.827665
321,2.014191,-1.403830,1.342794,-0.130397,-0.058619,9.842020
322,2.014191,-1.403830,1.342794,-0.130397,-0.058619,9.842020
323,2.807660,-1.037613,1.464866,-0.086134,0.010767,9.757082
324,2.807660,-1.037613,1.464866,-0.086134,0.010767,9.757082
325,3.173877,-0.427253,1.586938,-0.043067,0.124416,9.748708
326,3.173877,-0.427253,1.586938,-0.043067,0.124416,9.748708
327,2.868696,0.061036,1.647974,-0.053834,0.184231,9.753494
328,2.868696,0.061036,1.647974,-0.053834,0.184231,9.753494
329,1.098650,-0.061036,1.586938,-0.108864,0.063404,9.736745
330,-0.427253,6.897078,1.831083,-0.169876,0.081349,9.770242
331,-0.549325,6.530861,1.892119,-0.179446,0.056226,9.760671
332,-0.549325,6.530861,1.892119,-0.179446,0.056226,9.760671
333,-0.427253,6.286717,2.075227,-0.215335,0.070582,9.870732
334,-0.427253,6.286717,2.075227,-0.215335,0.070582,9.870732
335,0.366217,6.164645,2.441444,-0.270365,0.013159,9.868339
336,0.366217,6.164645,2.441444,-0.270365,0.013159,9.868339
337,1.281758,5.920500,2.929732,-0.264384,-0.027515,9.772634
338,1.281758,5.920500,2.929732,-0.264384,-0.027515,9.772634
339,2.319371,5.310140,3.173877,-0.248832,0.003589,9.766653
340,5.554284,24.231327,1.892119,-0.204569,0.168679,9.669752
341,5.676356,24.658579,1.831083,-0.143557,0.200980,9.675734
342,5.676356,24.658579,1.831083,-0.143557,0.200980,9.675734
343,5.249104,25.513085,1.709010,-0.090919,0.212943,9.642237
344,5.249104,25.513085,1.709010,-0.090919,0.212943,9.642237
345,4.394598,26.977951,1.525902,-0.076564,0.184231,9.615918
346,4.394598,26.977951,1.525902,-0.076564,0.184231,9.615918
347,3.784237,28.686961,1.220722,-0.126809,0.130397,9.637452
348,3.784237,28.686961,1.220722,-0.126809,0.130397,9.637452
349,5.615320,37.720302,3.112840,-0.252421,0.029908,9.594385
350,-0.488289,127.565423,-23.559930,-12.173623,-0.043067,17.378756
351,-0.488289,127.565423,-23.559930,-12.173623,-0.043067,17.378756
352,-9.826810,90.150301,-30.762188,-11.301515,-0.969009,14.986142
353,-9.826810,90.150301,-30.762188,-11.301515,-0.969009,14.986142
354,-20.752270,75.318532,-50.537881,-10.734466,-1.292012,12.772973
