Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
195,9.277485,83.924620,-69.764248,-4.574679,0.657969,12.545675
196,6.286717,96.375982,-64.759289,-2.836445,0.803919,10.964157
197,6.286717,96.375982,-64.759289,-2.836445,0.803919,10.964157
198,5.920500,118.471046,-62.317845,-1.589892,1.052750,10.599283
199,7.690547,143.617914,-61.280232,-1.065910,1.232197,10.838544
200,68.726635,-443.732357,82.398718,-3.470488,0.185428,10.092049
201,68.726635,-443.732357,82.398718,-3.470488,0.185428,10.092049
202,69.275959,-456.672007,82.093538,-3.615241,0.302666,9.569262
203,69.275959,-456.672007,82.093538,-3.615241,0.302666,9.569262
204,68.848707,-467.170214,81.361105,-3.641559,0.348125,9.027335
205,68.848707,-467.170214,81.361105,-3.641559,0.348125,9.027335
206,68.299382,-475.165942,79.468986,-3.448954,0.361285,8.660069
207,68.299382,-475.165942,79.468986,-3.448954,0.361285,8.660069
208,66.712444,-481.330587,76.905470,-3.147485,0.318218,8.317925
209,56.153201,-470.405127,51.331350,-3.639167,-0.224906,8.140871
210,70.679789,49.073014,-82.215610,-15.965917,1.498973,-0.391192
211,70.679789,49.073014,-82.215610,-15.965917,1.498973,-0.391192
212,57.495995,57.801175,-69.459068,-15.020835,1.899736,0.468952
213,57.495995,57.801175,-69.459068,-15.020835,1.899736,0.468952
214,38.086519,63.294423,-61.402304,-13.587659,2.092341,1.067106
215,38.086519,63.294423,-61.402304,-13.587659,2.092341,1.067106
216,12.390326,67.750057,-56.397345,-11.710652,2.001422,1.463084
217,12.390326,67.750057,-56.397345,-11.710652,2.001422,1.463084
218,-11.963073,74.097810,-53.162432,-9.467576,1.906914,1.794461
219,-11.963073,74.097810,-53.162432,-9.467576,1.906914,1.794461
220,7.629511,35.645075,3.295949,0.202176,-0.061012,9.591992
221,7.629511,35.645075,3.295949,0.202176,-0.061012,9.591992
222,8.667124,39.978637,3.967346,0.159109,0.055030,9.760671
223,8.667124,39.978637,3.967346,0.159109,0.055030,9.760671
224,7.019150,43.335622,4.211490,0.179446,0.083742,9.816898
225,7.019150,43.335622,4.211490,0.179446,0.083742,9.816898
226,5.127031,46.936751,4.638743,0.190213,0.063404,9.682911
227,5.127031,46.936751,4.638743,0.190213,0.063404,9.682911
228,9.887846,93.812467,16.052491,0.641221,-0.550301,9.243867
229,12.024109,107.362478,18.005646,0.573031,-0.502449,9.018961
230,-34.424353,77.210651,-116.151675,-7.436246,-0.800330,18.136019
