Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
135,0.122072,-0.427253,0.366217,0.020337,0.031104,9.783401
136,0.122072,-0.427253,0.427253,0.019141,0.037086,9.782205
137,0.122072,-0.427253,0.427253,0.019141,0.037086,9.782205
138,0.000000,-0.366217,0.427253,0.000000,0.007178,9.798953
139,0.000000,-0.366217,0.427253,0.000000,0.007178,9.798953
140,-0.122072,0.244144,0.488289,0.037086,-0.004785,9.763064
141,-0.122072,0.244144,0.488289,0.037086,-0.004785,9.763064
142,0.000000,0.488289,0.549325,0.028711,0.032300,9.775027
143,0.000000,0.488289,0.549325,0.028711,0.032300,9.775027
144,0.061036,0.549325,0.549325,0.008374,0.013159,9.763064
145,0.061036,0.549325,0.549325,0.008374,0.013159,9.763064
146,-0.122072,0.610361,0.610361,-0.001196,0.026319,9.761868
147,-0.183108,0.732433,0.610361,0.013159,0.039478,9.747512
148,0.061036,0.976577,0.671397,0.011963,0.026319,9.801346
149,0.000000,1.037613,0.671397,0.004785,0.037086,9.773831
150,0.366217,0.549325,0.671397,0.026319,0.044263,9.775027
151,0.366217,0.549325,0.671397,0.026319,0.044263,9.775027
152,0.244144,0.671397,0.671397,0.013159,0.037086,9.734353
153,0.244144,0.671397,0.671397,0.013159,0.037086,9.734353
154,0.244144,0.732433,0.732433,-0.015552,0.003589,9.767849
155,0.244144,0.732433,0.732433,-0.015552,0.003589,9.767849
156,0.366217,0.854505,0.732433,-0.019141,0.025122,9.748708
157,0.366217,0.854505,0.732433,-0.019141,0.025122,9.748708
158,0.488289,0.854505,0.732433,-0.009570,0.052638,9.769046
159,0.488289,0.854505,0.732433,-0.009570,0.052638,9.769046
160,0.244144,0.427253,1.403830,-0.106471,0.019141,9.792972
161,0.244144,0.427253,1.403830,-0.106471,0.019141,9.792972
162,0.183108,0.183108,1.525902,-0.106471,0.027515,9.781009
