Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
210,12.93965100,22.76646100,5.49324800,0.25959900,-0.15910900,1.01454184
211,12.87861400,23.31578500,5.67635600,0.31462900,-0.08613400,1.00782786
212,12.87861400,23.31578500,5.67635600,0.31462900,-0.08613400,1.00782786
213,13.42793900,23.74303800,5.79842800,0.33735900,0.03230000,1.00306704
214,14.34348100,24.47547100,5.92050000,0.34094800,0.08015300,1.00453194
215,14.34348100,24.47547100,5.92050000,0.34094800,0.08015300,1.00453194
216,14.34348100,25.57412100,5.67635600,0.31582500,0.14953800,1.00831612
217,14.34348100,25.57412100,5.67635600,0.31582500,0.14953800,1.00831612
218,13.18379500,26.55069800,5.12703100,0.27156200,0.26558000,1.00062561
219,13.18379500,26.55069800,5.12703100,0.27156200,0.26558000,1.00062561
220,6.83604200,232.79163800,16.11352700,-1.09701400,0.22012100,1.06471347
221,12.39032600,235.96551500,17.39528500,-1.79326500,-0.02033700,1.10548561
222,12.39032600,235.96551500,17.39528500,-1.79326500,-0.02033700,1.10548561
223,19.16533200,235.96551500,18.67704300,-2.35074400,-0.32300300,1.13282980
224,19.16533200,235.96551500,18.67704300,-2.35074400,-0.32300300,1.13282980
225,24.47547100,234.86686500,19.77569200,-2.93454200,-0.19619400,1.13246357
226,24.47547100,234.86686500,19.77569200,-2.93454200,-0.19619400,1.13246357
227,29.84664700,235.59929800,22.40024400,-4.24330200,-0.61729500,1.11049061
228,17.82253800,203.12809900,-7.81261900,-13.88195000,-1.62697800,1.88320745
229,2.44144400,160.83009100,-17.88357400,-14.40593300,-2.02774100,1.95010296
230,12.08514500,-5.12703100,-28.99214200,4.87375600,5.03286500,1.02760357
231,12.08514500,-5.12703100,-28.99214200,4.87375600,5.03286500,1.02760357
232,10.55924300,-6.22568100,-17.15114100,4.95510500,5.07952100,1.01075765
233,10.55924300,-6.22568100,-17.15114100,4.95510500,5.07952100,1.01075765
234,8.85023300,-7.69054700,-5.55428400,4.88930800,5.02568700,1.01637296
235,8.85023300,-7.69054700,-5.55428400,4.88930800,5.02568700,1.01637296
236,8.05676400,-10.07095400,5.92050000,4.70986200,4.93835700,1.03614867
237,8.05676400,-10.07095400,5.92050000,4.70986200,4.93835700,1.03614867
238,8.36194400,-14.03830000,17.39528500,4.40839200,4.77565900,1.06373694
239,8.36194400,-14.03830000,17.39528500,4.40839200,4.77565900,1.06373694
240,51.57549400,-209.10963600,109.68184900,-1.38293100,-0.65438000,0.50818643
241,51.57549400,-209.10963600,109.68184900,-1.38293100,-0.65438000,0.50818643
242,46.08224600,-204.40985700,108.88838000,-1.54921800,-0.54432000,0.49658959
243,46.08224600,-204.40985700,108.88838000,-1.54921800,-0.54432000,0.49658959
244,39.36827600,-199.22179000,108.52216400,-1.77292700,-0.59217200,0.48010990
245,39.36827600,-199.22179000,108.52216400,-1.77292700,-0.59217200,0.48010990
246,32.41016300,-193.48439800,107.91180300,-1.96433700,-0.61849100,0.46179908
247,32.41016300,-193.48439800,107.91180300,-1.96433700,-0.61849100,0.46179908
248,24.71961500,-187.74700500,106.99626200,-2.21197200,-0.75965500,0.44605173
249,-12.02410900,-151.61364200,92.95796100,-2.93932700,-2.06721900,0.36963459
250,111.14671600,132.38727400,-13.42793900,-4.46581500,1.60783700,1.48159000
251,142.27512000,124.08636600,1.03761300,-6.56892300,3.80665000,1.66347755
252,142.27512000,124.08636600,1.03761300,-6.56892300,3.80665000,1.66347755
253,143.12962500,99.00053400,2.56351600,-6.89910400,4.63928000,1.68838020
254,143.12962500,99.00053400,2.56351600,-6.89910400,4.63928000,1.68838020
255,104.24963800,59.57122100,-3.05180400,-5.16087000,6.14064500,1.53237204
256,104.24963800,59.57122100,-3.05180400,-5.16087000,6.14064500,1.53237204
257,35.52300300,14.28244400,-4.51667000,-2.32562100,4.84504500,1.07106122
258,35.52300300,14.28244400,-4.51667000,-2.32562100,4.84504500,1.07106122
259,-30.09079100,-12.32929000,-14.16037200,0.80631100,4.06624900,0.76038755
260,3.23491300,3.54009300,3.96734600,-0.08493800,0.17466100,0.99977112
261,3.23491300,3.54009300,3.96734600,-0.08493800,0.17466100,0.99977112
262,2.74662400,3.29594900,4.02838200,-0.06938600,0.12322000,1.00025939
263,2.74662400,3.29594900,4.02838200,-0.06938600,0.12322000,1.00025939
264,2.62455200,2.99076800,4.02838200,-0.07776000,0.09570500,0.99708551
265,2.62455200,2.99076800,4.02838200,-0.07776000,0.09570500,0.99708551
266,2.80766000,2.99076800,4.02838200,-0.08134900,0.09450800,0.99659724
267,2.80766000,2.99076800,4.02838200,-0.08134900,0.09450800,0.99659724
268,3.23491300,2.80766000,3.96734600,-0.09091900,0.12920100,0.99574276
269,0.00000000,0.24414400,2.44144400,0.01794500,0.18303500,0.98231480
270,1.95315500,6.40878900,0.42725300,0.05024500,0.19380200,0.98683143
271,1.95315500,6.40878900,0.42725300,0.05024500,0.19380200,0.98683143
272,1.83108300,7.14122200,0.30518000,0.02631900,0.17226800,0.99305714
273,1.83108300,7.14122200,0.30518000,0.02631900,0.17226800,0.99305714
274,1.58693800,7.44640300,0.42725300,0.01196300,0.10766800,0.98915082
275,1.58693800,7.44640300,0.42725300,0.01196300,0.10766800,0.98915082
276,1.64797400,7.62951100,0.18310800,0.02392600,0.08613400,0.98609908
277,1.64797400,7.62951100,0.18310800,0.02392600,0.08613400,0.98609908
278,1.77004700,7.75158300,-0.06103600,0.09809700,0.11723800,0.98744184
279,1.77004700,7.75158300,-0.06103600,0.09809700,0.11723800,0.98744184
280,2.80766000,61.28023200,2.25833500,0.08733000,0.22849500,0.97889673
281,2.80766000,61.28023200,2.25833500,0.08733000,0.22849500,0.97889673
282,0.97657700,66.28519100,1.83108300,0.18901700,0.19619400,0.98121612
